SID,EID,Mag,Rjb,logRjb,logVS_30,H,FM,FreI_  7,FreI_  8,FreI_  9,FreI_ 10,FreI_ 11,FreI_ 12,FreI_ 13,FreI_ 14,FreI_ 15,FreI_ 16,FreI_ 17,FreI_ 18,FreI_ 19,FreI_ 20,FreI_ 21,FreI_ 22,FreI_ 23,FreI_ 24,FreI_ 25,FreI_ 26,FreI_ 27,FreI_ 28,FreI_ 29,FreI_ 30,FreI_ 31,FreI_ 32,FreI_ 33,FreI_ 34,FreI_ 35,FreI_ 36,FreI_ 37,FreI_ 38,FreI_ 39,FreI_ 40,FreI_ 41,FreI_ 42,FreI_ 43,FreI_ 44,FreI_ 45,FreI_ 46,FreI_ 47,FreI_ 48,FreI_ 49,FreI_ 50,FreI_ 51,FreI_ 52,FreI_ 53,FreI_ 54,FreI_ 55,FreI_ 56,FreI_ 57,FreI_ 58,FreI_ 59,FreI_ 60,FreI_ 61,FreI_ 62,FreI_ 63,FreI_ 64,FreI_ 65,FreI_ 66,FreI_ 67,FreI_ 68,FreI_ 69,FreI_ 70,FreI_ 71,FreI_ 72,FreI_ 73,FreI_ 74,FreI_ 75,FreI_ 76,FreI_ 77,FreI_ 78,FreI_ 79,FreI_ 80,FreI_ 81,FreI_ 82,FreI_ 83,FreI_ 84,FreI_ 85,FreI_ 86,FreI_ 87,FreI_ 88,FreI_ 89,FreI_ 90,FreI_ 91,FreI_ 92,FreI_ 93,FreI_ 94,FreI_ 95,FreI_ 96,FreI_ 97,FreI_ 98,FreI_ 99,FreI_100,FreI_101,FreI_102,FreI_103,FreI_104,FreI_105,FreI_106,FreI_107,FreI_108,FreI_109,FreI_110,FreI_111,FreI_112,FreI_113,FreI_114,FreI_115,FreI_116,FreI_117,FreI_118,FreI_119,FreI_120,FreI_121,FreI_122,FreI_123,FreI_124,FreI_125,FreI_126,FreI_127,FreI_128
1045.0,100064.0,4.200000016689301,81.8699974504113,4.405132354979451,6.167516580855169,4.131000019907952,0.0,-20.059711,-20.381504,-20.508656,-20.386068,-20.14314,-20.101349,-19.759907,-19.124104,-19.331701,-18.890867,-18.618141,-18.779325,-18.49484,-18.630072,-18.574884,-18.593157,-17.780745,-18.351158,-18.260914,-17.681131,-17.537226,-16.944641,-17.052904,-16.6734,-16.93917,-16.752132,-17.132256,-17.05065,-17.116785,-17.202812,-17.255445,-17.200405,-17.142345,-17.650597,-17.541174,-17.650658,-17.463,-17.514996,-17.656155,-17.396696,-17.432869,-17.456833,-17.188545,-17.328281,-17.084888,-17.541248,-17.22945,-17.446672,-17.596972,-17.559448,-17.444187,-17.390371,-17.700829,-17.44419,-17.726215,-17.566397,-17.534454,-17.75318,-18.318913,-17.757177,-18.136835,-18.230286,-18.551058,-18.191988,-18.564419,-18.436474,-18.685528,-18.89902,-18.820988,-18.882729,-18.749407,-18.736063,-18.745403,-19.200827,-18.802193,-18.705034,-19.147223,-19.045616,-18.974674,-18.991076,-19.043707,-19.251575,-19.132694,-19.02982,-19.41528,-18.98095,-19.464754,-19.411459,-19.435717,-19.465414,-20.161594,-19.214304,-19.550365,-19.893858,-20.073925,-20.31383,-20.011663,-19.767511,-20.552248,-20.079115,-20.01351,-20.712229,-20.255224,-20.109783,-19.860374,-21.061808,-20.39069,-20.927006,-20.601141,-20.406412,-20.584044,-20.687056,-20.345728,-20.50505,-20.94944,-21.15716,-21.14009,-20.707102,-20.886805,-21.345398,-20.674559,-21.508896
55.0,205.0,5.190000025629998,18.389999238774177,2.911807050499107,5.796057778325336,13.599999761581422,0.0,-11.101019,-9.949892,-10.31502,-9.560692,-10.812341,-9.175337,-9.8186455,-8.313513,-8.141537,-8.319684,-8.781892,-8.080833,-7.7458634,-7.9479456,-6.715239,-6.92525,-6.7146006,-6.5429106,-6.639215,-6.732932,-6.929692,-6.9464364,-6.8987904,-6.5459394,-6.7081428,-7.0263925,-6.9520693,-7.10354,-6.821617,-6.9238615,-7.3703694,-7.5854874,-7.309036,-7.6932087,-7.5862827,-6.9919176,-8.1894455,-8.382091,-8.940159,-8.494676,-8.933117,-9.109011,-8.803417,-8.299614,-10.369067,-9.0090275,-8.857915,-9.050667,-8.314978,-8.777638,-8.627558,-8.711939,-9.332465,-8.61172,-8.729354,-9.281977,-8.936536,-8.962355,-9.544028,-9.246268,-8.521873,-8.906789,-9.104824,-9.305763,-9.856868,-9.532985,-9.774974,-9.26787,-9.742835,-9.488369,-9.389152,-9.515346,-10.131549,-9.654304,-10.346535,-9.58771,-10.130891,-10.763154,-10.713546,-10.12415,-10.756909,-11.392607,-9.904709,-10.602821,-9.77331,-11.715068,-10.034393,-10.718533,-10.095595,-10.16514,-10.021938,-10.470381,-10.372821,-9.279843,-10.568837,-10.283178,-12.233868,-10.256746,-10.558332,-10.569437,-10.690692,-11.199044,-10.308647,-11.260061,-10.161937,-10.387735,-10.999266,-10.85949,-11.040386,-10.016737,-9.929723,-10.599835,-10.164195,-11.500646,-10.758216,-9.91813,-10.80493,-10.125993,-11.910157,-10.354786,-10.265268,-10.407807
278.0,2772.0,6.8000000190734875,201.39999714553355,5.305293086062949,5.734182324350893,8.999999827146532,2.0,-15.344002,-12.822088,-12.866604,-12.681536,-12.221044,-11.975869,-12.4556875,-12.383295,-13.14289,-13.219595,-12.974335,-13.564673,-13.11239,-13.5573225,-13.638045,-13.47778,-13.63606,-14.252298,-14.519573,-14.693698,-14.531401,-14.337688,-14.633232,-14.957461,-14.986502,-15.155211,-14.924408,-14.846037,-14.963102,-14.833087,-14.932279,-14.797663,-15.220549,-15.161258,-14.993852,-14.989123,-14.888025,-14.929229,-14.658467,-14.798714,-14.745305,-14.951192,-14.927548,-14.871875,-14.948935,-15.313401,-15.335827,-15.315034,-15.308659,-15.264822,-15.435623,-15.746963,-15.876408,-16.1128,-15.921261,-16.034765,-16.132881,-16.34389,-16.066053,-16.015512,-16.115683,-15.891505,-15.935908,-15.993023,-16.084633,-16.17019,-15.95396,-16.025478,-15.980854,-16.011658,-16.029049,-16.086946,-16.08826,-16.050571,-15.913559,-16.008575,-15.9801235,-15.990603,-15.978367,-16.076538,-16.010408,-16.065348,-15.860006,-16.032297,-15.998734,-16.147131,-16.044695,-16.192274,-16.148418,-16.254215,-16.053947,-16.160038,-15.928131,-16.221695,-16.16478,-16.15992,-16.145885,-16.027075,-16.059587,-16.616203,-16.675125,-16.84274,-16.718561,-16.872437,-16.959793,-17.057322,-17.019466,-17.255587,-17.188185,-17.032526,-17.425789,-17.522877,-17.565647,-17.449286,-17.59092,-17.908264,-17.857647,-17.970325,-17.94915,-18.135544,-17.929754,-18.03917
163.0,3051.0,4.920000011324883,104.43999879568814,4.64861241155939,5.973045961728752,15.19999943971634,4.0,-15.646186,-16.254135,-16.333738,-15.931926,-16.212591,-15.484596,-15.2128105,-14.824012,-13.461881,-13.457653,-13.476773,-13.424908,-13.412895,-12.974379,-13.286387,-13.024638,-13.436322,-13.172858,-12.983273,-13.341389,-13.495679,-13.857879,-13.724527,-13.177897,-13.068364,-13.372217,-12.919087,-12.68058,-12.715915,-12.649937,-12.727692,-12.944067,-12.833738,-12.700072,-12.823293,-12.706898,-12.661585,-12.80264,-12.745699,-12.830984,-13.088461,-12.832313,-12.509445,-12.870938,-12.701705,-12.329378,-12.734731,-12.700248,-12.487671,-12.818422,-12.874049,-12.9624405,-12.708717,-12.790208,-12.617344,-13.029126,-13.028278,-12.95908,-12.484303,-12.658056,-12.746355,-12.837442,-12.729305,-12.818038,-13.163178,-13.183072,-12.639371,-12.991916,-12.833764,-13.075848,-13.245528,-13.534823,-13.196512,-13.1084585,-13.249962,-13.30194,-13.552754,-13.413528,-13.291455,-13.521528,-13.29937,-13.507637,-13.57734,-13.222353,-13.327537,-13.587274,-13.269418,-13.844978,-13.262737,-13.278062,-13.49463,-13.387963,-13.6209755,-12.882471,-14.126152,-14.025991,-13.924365,-13.317054,-13.107172,-13.549869,-13.728749,-13.782447,-14.506223,-13.318051,-13.352331,-13.170982,-13.444377,-13.749516,-13.2771,-13.3592005,-13.878451,-13.755355,-13.632896,-13.779917,-14.783091,-14.049557,-14.4958935,-13.28347,-14.415539,-13.538687,-13.88902,-13.9114485
1070.0,100052.0,3.959999985843897,55.96999962136149,4.02481588859317,6.217144844558092,5.489999974370003,0.0,-20.288708,-20.626945,-20.038948,-19.392761,-19.384378,-19.366425,-18.581005,-18.457697,-18.66822,-18.135199,-18.239594,-17.950436,-17.373867,-17.59282,-17.332817,-17.483551,-17.196838,-17.145132,-16.961,-17.127583,-17.358955,-17.374247,-17.245749,-17.051409,-16.92802,-17.006536,-17.172573,-17.071964,-17.191013,-17.359612,-17.314129,-17.500221,-17.57187,-17.690306,-17.686577,-17.768444,-17.755522,-17.6535,-18.046673,-18.092785,-18.087732,-18.412325,-18.62774,-18.620132,-18.53858,-18.500692,-18.592579,-18.382523,-18.329517,-18.563591,-18.633677,-18.797825,-18.755344,-18.630466,-18.834661,-18.743387,-18.739147,-18.955853,-18.95456,-18.907045,-19.08942,-19.278357,-19.073112,-19.628822,-19.286684,-19.464361,-19.656197,-19.836536,-19.409576,-19.662195,-20.212692,-19.648233,-19.925701,-20.055458,-20.157774,-20.17019,-20.166174,-20.334772,-20.762371,-20.4695,-20.932632,-20.78842,-20.721714,-20.343801,-20.571444,-20.577913,-20.931625,-21.176388,-21.089209,-20.532187,-20.76983,-20.844044,-20.556664,-20.718685,-21.191797,-20.646585,-20.990988,-20.827593,-21.094439,-21.090698,-21.14703,-20.86874,-20.701174,-21.122862,-21.114902,-21.165956,-20.947083,-20.682291,-21.03592,-21.535118,-21.15878,-21.447577,-21.306803,-22.008411,-20.976534,-21.70877,-21.6301,-21.005043,-21.560875,-21.397348,-21.783936,-21.76267
1002.0,287.0,5.390000045895577,38.759998595565555,3.657388903298163,5.712841324059939,14.89000066280365,3.0,-11.317135,-10.220532,-10.232455,-9.460175,-8.608178,-8.7757015,-8.339091,-8.3538065,-8.417489,-7.8071275,-7.9454064,-8.070422,-7.761823,-8.101245,-8.133337,-8.077088,-7.287443,-6.750812,-7.45817,-7.722959,-7.8244376,-7.692236,-8.228967,-8.251953,-8.1857605,-8.27736,-8.423787,-8.522211,-8.599227,-8.609501,-8.425738,-8.135195,-8.404401,-8.684967,-9.024162,-8.720486,-8.86431,-8.821362,-9.142525,-8.827868,-9.101931,-8.884285,-9.075314,-9.518456,-9.569349,-9.87445,-9.7236395,-9.780447,-9.961317,-9.781748,-9.935762,-10.092774,-10.229989,-10.248029,-10.148181,-10.433031,-10.135604,-10.441486,-10.690266,-10.415053,-10.35721,-10.767028,-10.889767,-10.417121,-10.922007,-10.344097,-10.883051,-11.257864,-10.668034,-10.944634,-10.923875,-10.75291,-10.829006,-10.854756,-10.921234,-10.686164,-10.887306,-10.889458,-11.931885,-10.849105,-11.361373,-11.018656,-11.710651,-11.177893,-10.815674,-11.114714,-11.371622,-11.669802,-12.006046,-11.233396,-12.027534,-11.414901,-11.801463,-11.896398,-11.720721,-11.728753,-11.730181,-11.896211,-11.2781925,-11.708881,-11.155614,-11.396145,-11.470708,-11.802139,-11.602687,-12.094077,-11.576761,-11.422291,-11.576,-12.285485,-11.954829,-11.729353,-11.403643,-11.536875,-12.144115,-11.817707,-12.125123,-12.187108,-11.565806,-11.879731,-12.010378,-12.07371
180.0,2422.0,6.62999988436699,180.0299958717823,5.193123604776378,6.048624330736723,10.60000019311905,2.0,-11.763336,-10.067988,-9.26603,-9.433033,-9.161169,-9.672185,-9.637529,-8.757038,-9.277785,-8.877578,-9.4249,-9.377348,-9.590098,-10.262829,-10.177318,-10.213064,-10.34058,-10.3700485,-10.575984,-10.566641,-10.209022,-10.392402,-10.640677,-10.736086,-10.271277,-10.789803,-10.3188505,-10.807944,-10.438717,-10.489942,-10.211755,-10.437355,-10.384252,-10.43182,-10.649663,-10.424877,-10.510607,-10.087123,-9.891611,-10.428167,-10.290733,-10.310271,-10.548051,-10.2805395,-10.412167,-10.533618,-10.386847,-10.55667,-10.498786,-10.52107,-10.89864,-10.672531,-10.839117,-10.682719,-10.810047,-10.761643,-10.663472,-11.111498,-10.61374,-10.779845,-11.107201,-11.568868,-11.488843,-11.163316,-11.439161,-11.500805,-11.256587,-11.493519,-11.740444,-11.595221,-11.517033,-11.5521965,-11.560208,-12.041518,-12.087822,-11.953084,-11.876993,-12.265842,-11.769998,-12.744997,-12.146188,-12.112627,-12.594202,-12.723584,-12.921067,-12.812131,-13.216183,-12.955489,-12.806291,-12.803658,-13.185781,-13.232525,-13.169784,-13.447095,-13.24407,-13.460203,-13.510414,-13.537821,-13.6139,-14.241292,-13.573709,-13.744452,-13.436999,-13.701754,-13.618629,-14.048422,-14.120372,-13.70682,-14.06728,-14.772414,-14.620632,-14.443454,-14.50924,-14.793446,-14.224729,-14.064775,-14.769777,-14.391331,-14.586662,-14.41495,-15.318823,-15.011536
171.0,953.0,5.9000000584125525,121.94999983936546,4.803611402046622,5.386785984028117,8.000000200271607,2.0,-12.505273,-11.323744,-10.478688,-9.23134,-9.190296,-8.082911,-7.6467657,-7.808915,-7.776015,-7.945918,-8.094143,-8.527331,-8.762053,-9.021497,-8.505428,-8.351351,-8.152741,-8.632487,-9.481327,-9.60556,-9.683024,-9.439519,-9.605343,-9.485668,-9.464567,-9.395841,-10.155606,-10.511681,-10.855905,-10.810024,-11.38241,-11.840089,-11.99371,-12.78122,-12.404123,-12.416276,-12.818494,-12.5138445,-12.659737,-13.125908,-12.765877,-12.71484,-12.893684,-12.685066,-12.260206,-12.789842,-13.125294,-13.282448,-13.344643,-12.98805,-13.382894,-12.752444,-12.941467,-13.42279,-13.675419,-13.732445,-13.329668,-13.592399,-13.828216,-13.634015,-13.726943,-13.731028,-13.804569,-13.996133,-13.753825,-13.834544,-14.062825,-14.157118,-13.487137,-13.66238,-14.060052,-13.785779,-14.082266,-13.859284,-14.145693,-14.363229,-14.191295,-14.313336,-14.101761,-14.3393545,-14.31737,-14.327824,-14.402681,-14.921784,-14.819453,-14.696645,-14.877827,-14.983269,-15.043421,-15.124337,-15.273829,-15.947198,-15.486596,-15.623266,-15.830032,-15.702212,-15.706164,-15.901159,-16.153305,-15.896854,-15.948073,-15.847752,-16.198765,-16.122849,-16.2407,-16.063135,-16.412094,-16.767942,-16.363138,-17.008701,-17.101797,-16.867477,-16.937382,-16.962147,-17.560831,-17.85095,-17.46561,-17.608667,-18.618713,-18.588167,-17.710999,-17.760809
174.0,753.0,6.1999999582767495,66.07999650925397,4.190866548106349,6.20318306082254,10.000000141859056,2.0,-11.828284,-11.207696,-10.200435,-10.514849,-10.149382,-9.721792,-9.022487,-9.292249,-8.54021,-8.41523,-8.41369,-8.29024,-8.473466,-8.305683,-8.108521,-8.2441025,-8.627896,-8.375266,-8.56896,-8.56727,-8.889673,-8.9301605,-8.864841,-9.02368,-9.222207,-8.990927,-9.12024,-9.037676,-9.181692,-9.217595,-8.858719,-9.159858,-9.434944,-9.672455,-9.800805,-9.666384,-9.618718,-9.900285,-9.933049,-9.331359,-10.027718,-10.143013,-9.760938,-9.903884,-10.168848,-9.920796,-9.725142,-9.852562,-9.849563,-9.471117,-10.350855,-10.184486,-10.180672,-10.25165,-10.409039,-10.753542,-10.676123,-10.627728,-10.397638,-10.85337,-10.887944,-10.530747,-11.043495,-10.674642,-10.560504,-11.149184,-10.993359,-11.023098,-10.831804,-10.924571,-10.827941,-10.98551,-10.803443,-10.772513,-10.880006,-10.791715,-10.745482,-11.170573,-11.039566,-11.458838,-11.358255,-11.10888,-11.167886,-11.33688,-11.360557,-11.238646,-11.462037,-11.300048,-11.389952,-11.313169,-11.3627615,-11.219953,-11.330186,-11.586595,-11.628766,-11.555632,-11.784891,-11.728287,-11.94951,-11.910864,-11.957445,-12.024122,-11.9440775,-11.938367,-12.206917,-11.873727,-12.274148,-12.19841,-12.398649,-12.330086,-12.699384,-12.767734,-12.685861,-12.8825655,-12.953981,-12.665231,-12.669327,-12.773047,-12.428627,-12.946905,-13.136061,-13.005397
172.0,1004.0,6.1999999582767495,100.98999859005211,4.615021555953341,6.054439325396916,7.799999724626542,2.0,-13.2989235,-11.911604,-10.223139,-10.042981,-9.462563,-9.289953,-10.208859,-10.275113,-9.796686,-9.78863,-9.983091,-9.896039,-10.160327,-9.761937,-10.136175,-9.805304,-9.594537,-9.637451,-9.864355,-9.890346,-9.826714,-9.918653,-9.958356,-10.02715,-9.8748045,-9.98399,-9.895655,-10.046828,-10.157118,-10.061423,-10.08667,-10.051798,-10.163011,-9.985207,-9.818702,-9.976268,-10.408412,-10.20322,-10.613105,-10.54881,-10.685122,-11.250353,-11.287875,-11.14451,-11.195798,-11.799741,-11.708051,-11.67019,-11.579015,-11.7463665,-11.499727,-12.003216,-12.292966,-12.392988,-12.730777,-12.70081,-12.531231,-12.904272,-12.664053,-12.676367,-12.778658,-12.6558075,-12.8505535,-12.66298,-12.87056,-13.281166,-13.070384,-13.101048,-12.985318,-13.128038,-13.04313,-13.089882,-13.060666,-13.006203,-13.015017,-13.128677,-13.27848,-13.767568,-13.701418,-13.087762,-13.263285,-13.389556,-13.314192,-13.083566,-13.587723,-13.432037,-13.666716,-13.530038,-13.577687,-13.663818,-13.28689,-13.58515,-13.632738,-13.491823,-13.444634,-13.51344,-13.426081,-13.797165,-13.517361,-13.873355,-13.943341,-13.982879,-13.828527,-13.914014,-14.266677,-14.35491,-13.916626,-14.400763,-14.172283,-14.60657,-13.920543,-14.196617,-14.348442,-14.486131,-14.51268,-14.584405,-14.393474,-14.380689,-14.468712,-14.711712,-14.656072,-14.791577
1052.0,3077.0,4.1099999684095385,50.53999929770826,3.9227648645495052,6.035457502579029,12.274000191688538,0.0,-18.163841,-19.324112,-19.065552,-19.302074,-18.102512,-19.117243,-19.160208,-18.576738,-19.08442,-18.437836,-18.42247,-18.4359,-17.731632,-17.836987,-17.373104,-17.241476,-17.510506,-17.960003,-17.598965,-17.572285,-17.21247,-16.832981,-16.883186,-17.38152,-17.331968,-17.146059,-17.040762,-17.042774,-16.585135,-16.57907,-17.408659,-16.8236,-16.465374,-16.07495,-16.4793,-15.759106,-16.157364,-16.116539,-16.04717,-15.923314,-15.9067,-15.658796,-16.103317,-15.584335,-15.80798,-15.708596,-15.966735,-16.080467,-15.748675,-15.306146,-15.81049,-16.026098,-15.957622,-15.951785,-15.796907,-16.011019,-15.706287,-15.726472,-15.819031,-15.297089,-15.32328,-15.347725,-15.649526,-15.301347,-15.194659,-15.199136,-14.900747,-15.468925,-15.117436,-15.192432,-15.156551,-15.468014,-15.524874,-16.028826,-15.562994,-15.735937,-15.997914,-15.547601,-16.433903,-15.650248,-15.885895,-15.758445,-15.709521,-15.92,-15.751444,-16.122494,-15.67709,-15.725774,-15.761496,-15.790594,-15.514934,-15.898059,-15.914459,-15.529461,-15.578423,-16.101816,-16.061228,-15.8861,-15.896366,-16.164165,-16.738716,-16.942778,-15.979462,-16.183418,-16.778116,-16.06238,-16.32561,-16.270573,-16.740183,-16.486622,-16.479586,-16.66025,-16.312368,-16.211092,-16.848455,-16.460121,-16.903353,-16.82464,-16.536821,-17.033007,-16.178783,-16.926083
172.0,1036.0,6.1999999582767495,25.169999642893668,3.225652801467114,5.723094820696506,7.799999724626542,2.0,-7.4714174,-7.4718266,-5.450397,-6.2883797,-5.1085453,-5.491839,-5.8962917,-5.1014423,-3.640543,-3.5468369,-3.481034,-4.6172714,-4.5958285,-4.970648,-5.229896,-5.188242,-5.067009,-5.28951,-5.411708,-5.6868377,-5.551692,-5.193449,-5.9793167,-6.0820665,-6.23095,-6.2693124,-6.3865023,-6.3606825,-6.5311604,-7.0404444,-6.869284,-6.930956,-7.4834733,-7.3319573,-7.4441285,-6.8865056,-6.8846636,-7.404123,-7.531383,-7.268898,-7.869805,-7.543649,-7.3991675,-7.8152432,-7.8576665,-7.9814615,-7.9609137,-7.898441,-8.8262615,-8.162426,-8.170881,-8.906822,-8.753954,-8.273792,-8.7114525,-9.409715,-7.929272,-9.021255,-9.450084,-9.360353,-9.38757,-9.087653,-8.367709,-9.249516,-9.590616,-9.621221,-8.768123,-9.656654,-9.631488,-9.039989,-8.202601,-9.48999,-10.087375,-10.310961,-9.4146385,-9.878246,-10.394255,-8.187072,-9.222613,-8.908786,-10.506911,-10.091872,-7.9585943,-9.1725025,-7.751273,-10.372387,-9.087551,-10.176174,-10.119715,-10.736609,-9.947582,-11.354032,-9.316827,-8.904303,-11.000329,-10.794497,-10.974793,-9.744224,-10.888612,-11.206409,-11.442453,-10.242218,-10.815364,-10.892605,-11.25008,-10.146682,-11.028602,-10.870999,-10.575357,-10.668247,-11.044324,-10.715135,-12.49626,-10.172059,-12.065694,-12.85874,-11.2678,-10.588176,-11.930733,-11.721792,-11.893518,-12.092995
1002.0,3039.0,5.390000045895577,69.48999671250581,4.241182733338568,5.831882440149522,14.89000066280365,3.0,-12.705363,-12.932704,-12.616998,-11.705878,-11.692121,-11.20028,-10.909322,-10.727453,-10.854815,-11.357526,-10.242347,-10.022558,-10.306271,-9.817892,-9.801419,-10.5981045,-10.541393,-10.608977,-10.476474,-10.63434,-9.854502,-9.3860655,-9.494436,-10.245512,-9.819244,-9.894781,-10.724972,-10.075933,-10.130927,-10.571022,-10.507365,-10.660702,-10.444951,-10.545589,-11.009157,-10.688625,-10.532664,-10.73307,-10.51066,-10.628345,-10.696099,-10.680332,-10.610153,-11.03232,-10.69951,-10.791738,-11.594165,-11.074451,-11.294666,-11.705167,-12.119251,-11.615434,-12.503063,-12.326308,-12.28849,-12.385292,-12.565925,-11.987339,-11.800781,-12.001465,-12.517039,-12.184152,-12.393374,-12.774735,-12.538883,-12.494586,-12.438461,-12.505612,-12.775697,-12.751589,-12.7863245,-12.203354,-12.9683275,-12.76775,-13.057048,-12.915174,-13.069568,-13.283885,-12.738345,-13.0597925,-12.617607,-12.880591,-12.771238,-12.677625,-13.194514,-13.204942,-13.568197,-13.63808,-13.495638,-13.242331,-13.298558,-13.58419,-13.148433,-13.472341,-13.356196,-13.645379,-13.8186,-13.952418,-13.991448,-13.910494,-14.239545,-14.20166,-13.708958,-14.15401,-13.640524,-13.707112,-14.319084,-14.170358,-13.83136,-14.78959,-13.830863,-14.464296,-14.50091,-14.021975,-14.653739,-15.011317,-14.6863575,-14.154384,-15.324416,-15.129694,-15.286967,-14.619657
1007.0,100280.0,4.880000033378602,166.53999506771564,5.115235469980806,5.9482699403187,17.501000554561617,3.0,-18.142372,-18.10663,-17.221775,-16.83734,-16.452751,-15.568179,-15.143299,-15.025193,-14.690844,-14.760342,-14.68228,-14.603584,-14.594839,-14.978144,-15.16087,-14.874639,-15.097869,-15.344294,-15.600452,-15.430464,-15.68681,-15.51903,-15.472006,-15.26987,-15.191219,-15.091764,-15.429689,-15.398953,-15.560712,-15.63299,-15.638771,-15.335068,-15.469814,-15.664848,-15.732492,-15.760605,-15.599385,-15.327365,-15.272103,-15.411785,-15.096973,-15.177365,-15.458034,-15.446506,-15.652449,-15.710326,-15.785367,-15.441299,-15.599019,-15.559851,-15.6129265,-15.743277,-15.694806,-15.623993,-15.5549755,-15.53267,-15.847298,-15.677091,-15.720352,-15.577297,-15.628345,-15.657266,-15.893078,-15.7543955,-15.786144,-15.588155,-15.684333,-15.559383,-15.822294,-15.675045,-15.786315,-16.002493,-15.705027,-16.231373,-15.588569,-16.023546,-16.051716,-16.044123,-15.935285,-16.056734,-16.301447,-16.245523,-16.224106,-16.243887,-16.170067,-16.213837,-16.280321,-16.32509,-16.293463,-16.457048,-16.274494,-16.505943,-16.633768,-16.389868,-16.419783,-16.756319,-16.748642,-16.671436,-16.780514,-16.85095,-16.908995,-16.600672,-16.907486,-17.035637,-16.854221,-17.22015,-17.126476,-17.040045,-17.287514,-17.758116,-17.481184,-17.935987,-17.522058,-17.991367,-17.692575,-17.7583,-17.58401,-17.972857,-17.754835,-18.031576,-18.222488,-18.018076
167.0,1266.0,4.265000029802322,43.699998890012495,3.777347865665975,6.025938455313341,6.999999885559083,0.0,-12.90004,-13.612729,-12.986858,-12.953558,-13.3520355,-12.144985,-11.771043,-12.601876,-13.89739,-13.326455,-12.432995,-11.712613,-12.841136,-12.532283,-11.620515,-12.139276,-10.007015,-10.173507,-10.295627,-10.607519,-10.881054,-10.27301,-10.035978,-10.2441225,-9.907131,-9.568112,-9.2348175,-9.852917,-9.737399,-9.746343,-9.57831,-9.849575,-9.608459,-9.870117,-10.011092,-9.412716,-9.386735,-9.296389,-10.0626335,-9.440206,-10.408728,-8.788343,-9.297484,-8.722996,-9.4628,-9.887213,-9.496351,-10.025656,-9.553594,-9.962839,-9.892602,-9.953281,-9.828974,-10.407401,-9.896531,-10.358687,-10.32952,-9.973613,-9.983667,-10.513807,-10.437021,-10.484558,-10.366997,-10.158224,-11.085788,-10.440353,-10.201081,-10.194391,-10.022823,-10.803772,-10.214309,-10.50471,-11.816054,-11.792661,-11.1155205,-11.365997,-11.025821,-11.687735,-11.506343,-11.512009,-10.832143,-11.568164,-11.147038,-10.935369,-11.538468,-11.152234,-12.200785,-12.078836,-11.886387,-11.910991,-12.401421,-12.170937,-11.888539,-12.09221,-11.679037,-11.649389,-12.193571,-12.503656,-12.777834,-12.667006,-12.36863,-11.755244,-12.246426,-12.626648,-11.914721,-12.970099,-12.005158,-13.245469,-13.092825,-13.416743,-12.860536,-12.498032,-12.93109,-12.064012,-13.785789,-13.411319,-12.994345,-13.099271,-12.628133,-12.710828,-13.222705,-13.578605
180.0,2699.0,6.62999988436699,247.32999988317488,5.510723661502121,5.030045669220502,10.60000019311905,2.0,-14.097892,-12.72497,-11.490745,-11.192827,-10.9645,-10.306717,-10.598442,-10.814298,-11.124166,-11.145116,-11.275256,-11.434148,-11.358818,-11.532112,-11.378856,-11.283908,-11.179687,-11.168115,-11.288597,-11.238651,-11.340352,-11.498397,-11.5320635,-11.680414,-11.838153,-11.982577,-12.219853,-12.104077,-12.294912,-12.437936,-12.363822,-12.60088,-12.56438,-12.689196,-12.8040495,-13.098476,-13.098677,-13.430726,-13.600759,-13.487914,-13.509797,-13.765137,-13.758282,-13.873645,-13.788722,-13.94027,-13.977565,-14.051068,-14.13428,-14.362588,-14.381296,-14.407648,-14.452343,-14.415412,-14.486044,-14.600192,-14.819498,-14.726469,-14.620943,-14.791886,-14.900926,-15.302723,-15.265437,-15.372583,-15.322676,-15.466626,-15.725298,-16.008608,-16.200462,-16.377136,-16.705948,-16.788965,-17.071138,-17.049534,-17.328363,-17.331072,-17.35555,-17.591515,-18.048798,-18.024464,-17.957327,-18.219086,-18.417934,-18.623272,-18.684439,-18.832403,-18.947573,-19.014421,-19.183874,-19.403482,-20.213268,-19.437086,-19.6036,-19.711853,-20.309464,-20.223204,-19.654045,-20.230255,-20.551153,-20.38743,-20.535263,-20.643707,-21.044455,-21.877155,-20.394806,-20.669292,-20.543737,-20.961033,-20.326815,-20.968357,-21.59409,-21.993628,-20.866758,-20.5855,-21.107819,-20.66285,-21.46123,-21.75754,-22.438005,-22.190046,-21.54181,-21.558125
